,ID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,RelIncAtLev,JobSwitchRate
898,898,43,No,Rare,RnD,3,3,Life Sciences,1255,3,Male,1,5,Research Director,4,Married,19740.0,3,No,14,3,2,1,25,2,3,8,7,0,7,503.0,0.12
899,899,49,No,Rare,RnD,4,2,Medical,1256,1,Male,2,5,Manager,3,Married,18711.0,2,No,13,3,3,1,23,2,4,1,0,0,0,-526.0,0.087
900,900,36,No,Frequent,RnD,3,3,Technical Degree,1257,3,Male,3,1,Research Scientist,2,Married,3692.0,1,No,12,3,3,0,12,2,2,11,10,0,7,984.8999999999996,0.083
901,901,48,No,Rare,RnD,2,2,Technical Degree,1258,4,Male,4,1,Laboratory Technician,2,Single,2559.0,5,No,11,3,3,0,7,4,2,1,0,0,0,-148.10000000000036,0.714
902,902,27,No,Rare,RnD,4,2,Life Sciences,1259,1,Male,3,1,Research Scientist,3,Single,2517.0,1,No,11,3,2,3,5,2,3,5,3,0,3,-190.10000000000036,0.2
903,903,29,No,Rare,RnD,7,3,Life Sciences,1260,3,Male,3,2,Healthcare Representative,4,Single,6623.0,1,Yes,11,3,2,2,6,2,3,6,0,1,0,1246.5,0.167
904,904,48,No,Rare,RnD,1,3,Life Sciences,1263,4,Male,2,5,Research Director,4,Single,18265.0,6,No,12,3,3,0,25,3,4,1,0,0,0,-972.0,0.24
905,905,29,No,Rare,RnD,1,3,Life Sciences,1264,4,Female,2,4,Research Director,4,Single,16124.0,3,No,14,3,2,2,9,2,2,7,7,1,7,-30.0,0.333
906,906,34,No,Rare,RnD,20,3,Technical Degree,1265,3,Female,4,1,Research Scientist,3,Married,2585.0,0,No,17,3,4,0,2,5,2,1,0,0,0,-122.10000000000036,0.0
907,907,44,No,Rare,Sales,5,3,Marketing,1267,2,Male,3,5,Manager,2,Married,18213.0,7,No,11,3,3,1,26,5,3,22,9,3,10,-1024.0,0.269
908,908,33,No,Rare,Sales,10,5,Marketing,1268,4,Male,4,3,Sales Executive,3,Single,8380.0,0,Yes,14,3,4,2,10,3,3,9,8,0,8,-1730.0,0.0
909,909,19,No,Rare,RnD,25,3,Life Sciences,1269,2,Female,4,1,Research Scientist,4,Single,2994.0,1,Yes,12,3,4,0,1,2,3,1,0,0,1,286.89999999999964,1.0
910,910,23,No,Rare,RnD,1,2,Life Sciences,1270,4,Male,3,1,Research Scientist,3,Married,1223.0,1,No,22,4,4,1,1,2,3,1,0,0,1,-1484.1000000000004,1.0
911,911,25,Yes,Frequent,Sales,24,1,Life Sciences,1273,3,Male,1,1,Sales Representative,4,Single,1229.8000000000002,1,Yes,14,3,4,0,1,4,3,1,0,1,0,-1477.3000000000002,1.0
912,912,26,No,Rare,RnD,4,2,Life Sciences,1275,3,Male,3,1,Research Scientist,4,Single,2875.0,1,Yes,20,4,2,0,8,2,2,8,5,2,2,167.89999999999964,0.125
913,913,45,Yes,Rare,Sales,2,3,Marketing,1277,1,Female,1,5,Manager,2,Single,20706.4,2,Yes,16,3,1,0,26,2,3,24,10,1,11,1469.4000000000015,0.077
914,914,55,No,None,RnD,8,1,Medical,1278,4,Male,2,4,Healthcare Representative,2,Single,13577.0,1,Yes,15,3,4,1,34,3,3,33,9,15,0,-2577.0,0.029
915,915,21,Yes,Frequent,RnD,10,2,Life Sciences,1279,1,Female,2,1,Laboratory Technician,3,Single,2887.5000000000005,1,No,20,4,3,0,2,2,1,2,2,2,2,180.4000000000001,0.5
916,916,46,No,Rare,Sales,4,2,Marketing,1280,4,Female,2,5,Manager,2,Married,18789.0,2,No,14,3,3,1,26,2,3,11,4,0,8,-448.0,0.077
917,917,34,No,Rare,Sales,2,3,Marketing,1281,3,Female,3,2,Sales Executive,1,Single,4538.0,0,Yes,12,3,4,0,4,3,3,3,2,0,2,-838.5,0.0
918,918,51,No,Frequent,Sales,9,3,Life Sciences,1282,4,Male,3,5,Manager,2,Single,19847.0,4,Yes,24,4,1,1,31,5,2,29,10,11,10,610.0,0.129
919,919,59,No,Rare,RnD,18,4,Medical,1283,4,Male,3,3,Manufacturing Director,4,Single,10512.0,6,No,12,3,4,0,25,6,2,9,7,5,4,402.0,0.24
920,920,34,No,Frequent,RnD,19,3,Medical,1285,3,Female,3,2,Laboratory Technician,2,Single,4444.0,4,No,13,3,3,2,15,2,4,11,8,5,10,-932.5,0.267
921,921,28,No,Frequent,RnD,1,4,Medical,1286,4,Male,3,1,Laboratory Technician,3,Single,2154.0,0,Yes,11,3,3,0,5,2,2,4,2,0,2,-553.1000000000004,0.0
922,922,44,No,Rare,RnD,4,2,Life Sciences,1288,3,Male,4,5,Manager,1,Single,19190.0,1,No,14,3,4,2,26,4,2,25,9,14,13,-47.0,0.038
923,923,34,No,Frequent,HR,11,3,Life Sciences,1289,3,Male,2,2,Human Resources,2,Married,4490.0,4,No,11,3,4,2,14,5,4,10,9,1,8,-886.5,0.286
924,924,35,No,Rare,RnD,6,1,Life Sciences,1291,3,Male,3,1,Research Scientist,3,Married,3506.0,0,Yes,14,3,4,0,4,3,3,3,2,2,2,798.8999999999996,0.0
925,925,42,No,Rare,RnD,7,4,Medical,1292,2,Female,4,2,Research Scientist,2,Married,2372.0,6,Yes,16,3,4,0,18,2,3,1,0,0,0,-3004.5,0.333
926,926,43,No,Rare,Sales,4,4,Marketing,1293,4,Female,2,3,Sales Executive,4,Single,10231.0,3,No,14,3,4,0,23,3,4,21,7,15,17,121.0,0.13
927,927,36,No,Rare,RnD,2,4,Life Sciences,1294,3,Female,3,2,Manufacturing Director,2,Single,5410.0,9,Yes,11,3,4,0,18,2,3,16,14,5,12,33.5,0.5
928,928,44,Yes,Rare,RnD,15,3,Medical,1295,1,Female,3,3,Healthcare Representative,4,Married,8775.800000000001,1,No,11,3,4,1,10,2,3,10,7,0,5,-1334.199999999999,0.1
929,929,28,No,Frequent,RnD,2,3,Life Sciences,1296,4,Male,2,1,Laboratory Technician,4,Married,3867.0,1,Yes,12,3,2,1,2,2,3,2,2,2,2,1159.8999999999996,0.5
930,930,51,No,Frequent,RnD,6,2,Medical,1297,2,Female,2,1,Laboratory Technician,3,Single,2838.0,0,No,14,3,2,0,8,6,2,7,0,7,7,130.89999999999964,0.0
931,931,30,No,None,RnD,9,2,Medical,1298,3,Female,3,2,Manufacturing Director,3,Single,4695.0,7,Yes,18,3,3,0,10,3,3,8,4,1,7,-681.5,0.7
932,932,29,Yes,Rare,RnD,7,3,Technical Degree,1299,2,Female,3,1,Laboratory Technician,3,Single,3672.9,3,Yes,13,3,1,2,10,2,3,7,7,7,7,965.7999999999997,0.3
933,933,28,No,Rare,RnD,1,3,Technical Degree,1301,4,Male,3,1,Research Scientist,1,Single,2080.0,2,No,11,3,2,0,5,2,2,3,2,1,2,-627.1000000000004,0.4
934,934,25,No,Rare,RnD,1,3,Medical,1303,4,Female,3,1,Research Scientist,2,Single,2096.0,1,No,18,3,4,0,2,3,2,2,2,2,1,-611.1000000000004,0.5
935,935,32,No,Rare,Sales,8,3,Medical,1304,3,Male,4,2,Sales Executive,4,Married,6209.0,1,No,15,3,3,2,10,4,4,10,7,0,8,832.5,0.1
936,936,45,No,Frequent,RnD,25,3,Medical,1306,2,Female,3,5,Manager,2,Single,18061.0,3,No,22,4,3,0,22,4,3,0,0,0,0,-1176.0,0.136
937,937,39,No,Rare,RnD,13,4,Medical,1307,3,Female,2,4,Manager,2,Single,17123.0,6,Yes,13,3,4,2,21,4,3,19,9,15,2,969.0,0.286
938,938,58,No,Rare,RnD,23,4,Life Sciences,1308,1,Male,3,1,Research Scientist,3,Single,2372.0,1,No,12,3,4,2,2,3,3,2,2,2,2,-335.10000000000036,0.5
939,939,32,Yes,Rare,RnD,7,2,Life Sciences,1309,4,Male,3,2,Laboratory Technician,3,Married,5371.3,1,No,18,3,1,1,10,3,3,10,4,1,1,-5.199999999999818,0.1
940,940,39,Yes,Rare,RnD,23,3,Medical,1310,3,Male,3,1,Research Scientist,1,Single,4294.400000000001,0,No,13,3,1,0,6,2,3,5,2,0,3,1587.3000000000002,0.0
941,941,30,No,Rare,RnD,6,3,Technical Degree,1311,1,Female,2,2,Laboratory Technician,4,Married,4627.0,0,No,12,3,1,1,10,6,3,9,2,6,7,-749.5,0.0
942,942,36,No,Rare,RnD,10,4,Technical Degree,1312,4,Female,3,3,Healthcare Representative,3,Married,7094.0,3,No,12,3,1,0,10,0,3,7,7,1,7,-3016.0,0.3
943,943,46,No,Rare,HR,1,2,Life Sciences,1314,4,Female,3,1,Human Resources,1,Single,3423.0,6,No,12,3,3,0,10,3,4,7,6,5,7,715.8999999999996,0.6
944,944,28,No,None,RnD,1,3,Life Sciences,1315,3,Female,1,2,Laboratory Technician,4,Married,6674.0,0,No,11,3,1,3,10,6,3,9,8,7,5,1297.5,0.0
945,945,50,No,Rare,RnD,28,3,Life Sciences,1317,4,Female,3,4,Research Director,1,Married,16880.0,4,Yes,11,3,2,0,25,2,3,3,2,1,2,726.0,0.16
946,946,40,Yes,Rare,Sales,25,4,Marketing,1318,4,Male,2,3,Sales Executive,2,Single,10003.400000000001,2,Yes,12,3,3,0,9,2,3,5,4,1,0,-106.59999999999854,0.222
947,947,52,Yes,Rare,Sales,5,3,Life Sciences,1319,2,Male,3,3,Sales Executive,2,Single,9290.6,9,Yes,19,3,3,0,10,2,2,8,7,7,7,-819.3999999999996,0.9
948,948,30,No,Rare,RnD,17,4,Medical,1321,2,Female,3,3,Manager,1,Married,11916.0,1,Yes,23,4,4,2,9,2,3,9,1,0,8,1806.0,0.111
949,949,39,No,Rare,RnD,18,2,Life Sciences,1322,1,Male,3,2,Manufacturing Director,3,Single,4534.0,0,No,11,3,1,0,9,6,3,8,7,1,7,-842.5,0.0
950,950,31,No,None,Sales,2,4,Life Sciences,1324,4,Female,3,3,Sales Executive,3,Single,9852.0,1,Yes,19,3,1,1,10,5,2,10,8,9,6,-258.0,0.1
951,951,41,No,None,Sales,10,2,Medical,1329,3,Male,1,2,Sales Executive,2,Single,6151.0,1,No,13,3,1,0,19,4,3,19,2,11,9,774.5,0.053
952,952,31,Yes,Frequent,Sales,1,3,Life Sciences,1331,4,Female,3,1,Sales Representative,2,Single,2532.2000000000003,1,Yes,11,3,1,0,3,2,4,3,2,2,2,-174.9000000000001,0.333
953,953,44,Yes,Rare,RnD,3,3,Life Sciences,1333,1,Male,3,1,Laboratory Technician,1,Married,2598.2000000000003,4,No,12,3,3,0,10,4,4,3,2,1,2,-108.90000000000009,0.4
954,954,42,No,None,RnD,2,1,Life Sciences,1334,3,Male,3,4,Manager,3,Married,17861.0,0,Yes,13,3,4,0,21,3,2,20,8,2,10,1707.0,0.0
955,955,55,No,Rare,RnD,2,2,Medical,1336,4,Female,1,5,Manager,3,Married,19187.0,4,No,14,3,4,1,23,5,3,19,9,9,11,-50.0,0.174
956,956,56,No,Rare,HR,8,4,Life Sciences,1338,4,Male,3,5,Manager,2,Single,19717.0,6,No,14,3,1,0,36,4,3,7,3,7,7,480.0,0.167
957,957,40,No,None,RnD,16,2,Life Sciences,1340,3,Male,3,1,Research Scientist,3,Single,3544.0,9,No,16,3,2,1,6,0,3,4,2,0,0,836.8999999999996,1.5
958,958,34,No,Rare,RnD,9,3,Life Sciences,1344,4,Male,3,3,Healthcare Representative,4,Single,8500.0,0,No,11,3,4,1,10,0,2,9,7,1,6,-1610.0,0.0
959,959,40,No,Rare,RnD,2,3,Life Sciences,1346,3,Male,3,2,Research Scientist,4,Single,4661.0,1,No,13,3,3,0,9,4,3,9,8,8,8,-715.5,0.111
960,960,41,No,Frequent,Sales,1,3,Marketing,1349,3,Female,3,2,Sales Executive,1,Single,4103.0,0,No,17,3,4,1,10,2,3,9,3,1,7,-1273.5,0.0
961,961,35,No,Frequent,RnD,4,4,Life Sciences,1350,3,Male,3,2,Research Scientist,3,Single,4249.0,1,Yes,11,3,2,0,9,3,3,9,6,1,1,-1127.5,0.111
962,962,51,No,Rare,HR,5,3,Life Sciences,1352,3,Male,3,4,Manager,2,Single,14026.0,1,Yes,11,3,2,1,33,2,3,33,9,0,10,-2128.0,0.03
963,963,38,No,Rare,Sales,2,2,Life Sciences,1355,2,Female,3,2,Sales Executive,1,Single,6893.0,3,No,15,3,4,1,11,3,3,7,7,1,7,1516.5,0.273
964,964,34,No,Rare,Sales,15,2,Medical,1356,3,Female,3,2,Sales Executive,1,Single,6125.0,1,No,12,3,4,0,10,6,4,10,8,9,6,748.5,0.1
965,965,25,No,Rare,RnD,19,1,Medical,1358,4,Male,3,1,Laboratory Technician,4,Married,3669.0,3,No,11,3,3,3,7,6,2,3,2,1,2,961.8999999999996,0.429
966,966,58,Yes,Rare,RnD,7,4,Medical,1360,3,Female,2,3,Manufacturing Director,1,Married,11008.800000000001,7,Yes,14,3,4,0,31,0,2,10,9,5,9,898.8000000000011,0.226
967,967,40,No,Rare,RnD,1,4,Life Sciences,1361,2,Male,3,1,Laboratory Technician,2,Married,2387.0,3,No,22,4,3,1,7,3,3,4,2,0,3,-320.10000000000036,0.429
968,968,36,No,Frequent,Sales,7,3,Marketing,1362,1,Female,4,2,Sales Executive,1,Married,4639.0,2,No,16,3,4,1,17,2,2,15,7,6,13,-737.5,0.118
969,969,48,No,Rare,RnD,4,3,Life Sciences,1363,4,Male,3,3,Manufacturing Director,4,Single,7898.0,1,No,11,3,3,0,11,2,3,10,9,0,8,-2212.0,0.091
970,970,27,No,Rare,Sales,11,3,Medical,1364,3,Female,4,1,Sales Representative,4,Married,2534.0,8,No,14,3,2,1,5,4,3,1,0,0,0,-173.10000000000036,1.6
971,971,51,No,Rare,RnD,11,2,Technical Degree,1367,4,Female,2,4,Manufacturing Director,2,Single,13142.0,3,No,16,3,2,0,29,1,2,5,2,0,3,-3012.0,0.103
972,972,18,No,None,RnD,1,3,Life Sciences,1368,4,Female,3,1,Laboratory Technician,4,Single,1611.0,1,No,15,3,3,0,0,5,4,0,0,0,0,-1096.1000000000004,inf
973,973,35,No,Rare,RnD,1,3,Medical,1369,4,Female,2,2,Laboratory Technician,4,Married,5363.0,0,No,12,3,2,1,10,0,3,9,7,0,0,-13.5,0.0
974,974,27,No,Frequent,Sales,2,1,Life Sciences,1371,4,Male,1,2,Sales Executive,4,Single,5071.0,3,No,20,4,2,0,8,3,3,6,2,0,0,-305.5,0.375
975,975,55,Yes,Rare,Sales,13,4,Marketing,1372,1,Male,4,4,Sales Executive,3,Single,15064.500000000002,6,Yes,17,3,3,0,24,2,2,19,7,3,8,-1089.4999999999982,0.25
976,976,56,No,Rare,RnD,23,3,Life Sciences,1373,4,Male,3,4,Manufacturing Director,2,Married,13402.0,4,Yes,12,3,1,1,33,0,3,19,16,15,9,-2752.0,0.121
977,977,34,No,None,RnD,26,1,Technical Degree,1374,1,Female,2,1,Research Scientist,3,Single,2029.0,1,No,20,4,3,3,5,2,3,5,4,0,0,-678.1000000000004,0.2
978,978,40,No,Rare,RnD,2,1,Medical,1375,2,Female,4,2,Healthcare Representative,3,Single,6377.0,5,No,20,4,2,3,15,0,3,12,11,11,8,1000.5,0.333
979,979,34,No,Rare,RnD,29,3,Medical,1377,2,Male,3,2,Laboratory Technician,3,Married,5429.0,4,No,13,3,1,2,10,1,3,8,7,7,7,52.5,0.4
980,980,31,Yes,Frequent,Sales,2,3,Life Sciences,1379,3,Female,2,1,Sales Representative,4,Single,3063.5000000000005,7,No,14,3,3,0,3,3,4,1,0,0,0,356.4000000000001,2.333
981,981,35,Yes,Frequent,Sales,18,4,Marketing,1380,4,Female,3,2,Sales Executive,3,Married,5075.400000000001,0,Yes,18,3,3,1,5,0,2,4,2,3,2,-301.09999999999945,0.0
982,982,38,No,Frequent,RnD,7,3,Life Sciences,1382,4,Male,4,1,Research Scientist,3,Single,2610.0,1,No,11,3,4,3,4,2,3,4,2,0,3,-97.10000000000036,0.25
983,983,34,No,Rare,RnD,2,4,Technical Degree,1383,3,Female,3,2,Healthcare Representative,4,Single,6687.0,1,No,11,3,4,0,14,2,4,14,11,4,11,1310.5,0.071
984,984,28,No,Rare,Sales,26,3,Life Sciences,1387,3,Male,2,2,Sales Executive,1,Married,4724.0,1,No,11,3,3,1,5,0,3,5,3,0,4,-652.5,0.2
985,985,31,Yes,Rare,RnD,22,4,Medical,1389,4,Male,3,2,Manufacturing Director,3,Married,6796.900000000001,1,Yes,15,3,4,2,10,3,2,10,2,6,7,1420.4000000000005,0.1
986,986,39,No,Rare,Sales,21,4,Life Sciences,1390,1,Male,2,2,Sales Executive,4,Married,6120.0,3,Yes,12,3,4,2,8,2,4,5,4,1,4,743.5,0.375
987,987,51,No,Frequent,Sales,2,3,Marketing,1391,2,Male,3,3,Sales Executive,2,Married,10596.0,2,No,11,3,2,0,14,5,3,4,2,3,2,486.0,0.143
988,988,41,No,Frequent,RnD,22,3,Life Sciences,1392,4,Female,3,2,Research Scientist,4,Single,5467.0,3,Yes,14,3,1,2,12,4,2,6,2,3,3,90.5,0.25
989,989,37,No,Rare,RnD,4,1,Life Sciences,1394,3,Male,3,1,Research Scientist,3,Married,2996.0,7,Yes,15,3,4,0,8,2,3,6,4,1,3,288.89999999999964,0.875
990,990,33,No,Frequent,Sales,5,1,Life Sciences,1395,2,Male,3,2,Sales Executive,4,Married,9998.0,6,No,13,3,1,0,8,2,4,5,4,1,2,4621.5,0.75
991,991,32,No,Rare,Sales,2,1,Marketing,1396,3,Male,3,2,Sales Executive,2,Married,4078.0,0,Yes,13,3,1,3,4,3,2,3,2,1,2,-1298.5,0.0
992,992,39,No,None,RnD,25,2,Life Sciences,1397,3,Male,3,3,Healthcare Representative,3,Married,10920.0,3,No,21,4,2,1,13,2,3,6,4,0,5,810.0,0.231
993,993,25,No,Rare,Sales,18,1,Life Sciences,1399,1,Male,4,2,Sales Executive,3,Married,6232.0,2,No,11,3,2,0,6,3,2,3,2,1,2,855.5,0.333
994,994,52,No,Frequent,RnD,28,2,Medical,1401,4,Female,4,4,Manufacturing Director,3,Married,13247.0,2,Yes,11,3,2,1,24,3,2,5,3,0,2,-2907.0,0.083
995,995,43,No,Rare,RnD,6,3,Medical,1402,1,Female,2,2,Research Scientist,3,Single,4081.0,1,Yes,14,3,1,0,20,3,1,20,7,1,8,-1295.5,0.05
996,996,27,No,Rare,Sales,10,3,Marketing,1403,4,Female,2,2,Sales Executive,4,Married,5769.0,1,Yes,11,3,4,0,6,3,3,6,2,4,4,392.5,0.167
997,997,27,Yes,Rare,RnD,17,4,Life Sciences,1405,4,Female,3,1,Research Scientist,3,Single,2633.4,1,Yes,13,3,4,0,8,2,3,8,2,7,7,-73.70000000000027,0.125
998,998,26,No,Rare,RnD,2,1,Medical,1407,1,Male,2,1,Research Scientist,4,Single,3904.0,0,No,12,3,4,0,5,2,3,4,3,1,1,1196.8999999999996,0.0
999,999,42,No,Rare,HR,10,3,Human Resources,1408,3,Female,3,4,Manager,1,Married,16799.0,0,No,14,3,3,1,21,5,3,20,7,0,9,645.0,0.0
1000,1000,52,No,Rare,RnD,8,4,Other,1409,3,Female,3,1,Laboratory Technician,1,Married,2950.0,9,No,13,3,3,0,12,2,1,5,4,0,4,242.89999999999964,0.75
1001,1001,37,No,Rare,RnD,11,3,Medical,1411,1,Female,3,1,Laboratory Technician,3,Single,3629.0,4,No,18,3,1,0,8,6,3,3,2,0,2,921.8999999999996,0.5
1002,1002,35,No,Frequent,RnD,18,2,Life Sciences,1412,3,Male,3,3,Manufacturing Director,4,Single,9362.0,2,No,11,3,3,0,10,2,3,2,2,2,2,-748.0,0.2
1003,1003,25,No,Rare,RnD,1,3,Technical Degree,1415,1,Male,3,1,Laboratory Technician,4,Married,3229.0,4,No,11,3,2,1,7,2,2,3,2,0,2,521.8999999999996,0.571
1004,1004,26,No,Rare,RnD,7,3,Other,1417,3,Male,4,1,Laboratory Technician,1,Single,3578.0,0,No,12,3,4,0,8,2,3,7,7,0,7,870.8999999999996,0.0
1005,1005,29,No,Rare,HR,17,3,Other,1419,2,Male,2,3,Human Resources,1,Single,7988.0,1,No,13,3,1,0,10,3,2,10,9,0,9,-2122.0,0.1
1006,1006,49,Yes,Frequent,RnD,28,2,Life Sciences,1420,1,Male,2,2,Laboratory Technician,1,Single,4712.400000000001,3,No,20,4,1,0,20,2,3,4,3,1,3,-664.0999999999995,0.15
1007,1007,29,Yes,Frequent,RnD,14,1,Other,1421,3,Female,3,3,Healthcare Representative,4,Single,8308.300000000001,0,Yes,12,3,1,0,9,1,3,8,7,7,7,-1801.699999999999,0.0
1008,1008,54,No,Rare,RnD,1,3,Medical,1422,4,Female,3,4,Research Director,4,Single,17328.0,6,No,19,3,4,0,29,3,2,20,7,12,7,1174.0,0.207
1009,1009,58,No,Rare,RnD,1,3,Medical,1423,4,Female,3,5,Research Director,1,Married,19701.0,3,Yes,21,4,3,1,32,3,3,9,8,1,5,464.0,0.094
1010,1010,55,No,Rare,RnD,1,4,Medical,1424,2,Male,4,4,Research Director,4,Single,14732.0,2,No,13,3,4,2,31,4,4,7,7,0,0,-1422.0,0.065
1011,1011,36,No,Rare,Sales,3,4,Marketing,1425,1,Female,3,2,Sales Executive,2,Single,9278.0,3,Yes,16,3,4,0,15,3,3,5,4,0,1,3901.5,0.2
1012,1012,31,Yes,Frequent,Sales,1,4,Life Sciences,1427,2,Female,1,1,Sales Representative,3,Single,1494.9,1,No,12,3,2,0,1,3,3,1,0,0,0,-1212.2000000000003,1.0
1013,1013,30,No,Rare,Sales,7,4,Marketing,1428,4,Female,3,2,Sales Executive,1,Single,4779.0,7,No,14,3,2,2,8,3,3,3,2,0,2,-597.5,0.875
1014,1014,31,No,Rare,RnD,8,5,Life Sciences,1430,1,Female,3,4,Research Director,2,Single,16422.0,3,No,11,3,3,0,9,3,4,3,2,1,0,268.0,0.333
1015,1015,34,No,Frequent,RnD,1,4,Other,1431,4,Male,3,1,Research Scientist,1,Single,2996.0,5,No,14,3,3,2,10,2,3,4,3,1,3,288.89999999999964,0.5
1016,1016,31,Yes,Rare,RnD,8,3,Life Sciences,1433,1,Female,2,1,Research Scientist,2,Single,1387.1000000000001,1,No,12,3,3,0,1,3,4,1,0,0,0,-1320.0000000000002,1.0
1017,1017,27,No,Rare,RnD,11,1,Life Sciences,1434,2,Male,3,1,Laboratory Technician,1,Married,2099.0,0,No,14,3,2,0,6,3,4,5,0,1,4,-608.1000000000004,0.0
1018,1018,36,No,Rare,RnD,4,4,Life Sciences,1435,1,Male,2,2,Laboratory Technician,4,Single,5810.0,1,No,16,3,3,0,10,2,2,10,4,1,8,433.5,0.1
1019,1019,36,No,Rare,Sales,16,4,Marketing,1436,3,Female,2,2,Sales Executive,1,Married,5647.0,4,No,13,3,1,2,11,3,2,3,2,0,2,270.5,0.364
1020,1020,47,No,Rare,RnD,1,3,Technical Degree,1438,1,Male,3,1,Research Scientist,4,Married,3420.0,7,No,12,3,3,1,17,2,2,6,5,1,2,712.8999999999996,0.412
1021,1021,25,Yes,Rare,Sales,9,2,Life Sciences,1439,1,Male,2,1,Sales Representative,1,Married,4840.0,3,No,12,3,1,0,6,2,3,3,2,2,2,2132.8999999999996,0.5
1022,1022,37,No,None,RnD,5,2,Technical Degree,1440,3,Male,4,1,Laboratory Technician,3,Single,3500.0,0,No,14,3,1,0,7,2,1,6,5,1,3,792.8999999999996,0.0
1023,1023,56,No,Rare,RnD,1,2,Life Sciences,1441,1,Female,3,1,Research Scientist,1,Married,2066.0,2,No,22,4,4,1,5,3,4,3,2,1,0,-641.1000000000004,0.4
1024,1024,47,No,Rare,RnD,2,4,Medical,1443,1,Female,3,4,Research Director,3,Married,17169.0,3,No,19,3,2,2,26,2,4,20,17,5,6,1015.0,0.115
1025,1025,24,No,Rare,Sales,4,1,Medical,1445,4,Female,3,2,Sales Executive,3,Married,4162.0,1,Yes,12,3,3,2,5,3,3,5,4,0,3,-1214.5,0.2
1026,1026,32,No,Rare,Sales,7,5,Marketing,1446,4,Male,3,2,Sales Executive,4,Married,9204.0,4,No,12,3,3,1,7,3,2,4,3,0,3,3827.5,0.571
1027,1027,34,No,Rare,RnD,1,3,Life Sciences,1447,4,Female,2,1,Laboratory Technician,2,Married,3294.0,5,No,17,3,1,1,7,2,2,5,4,0,2,586.8999999999996,0.714
1028,1028,41,No,Rare,RnD,5,5,Medical,1448,2,Male,4,1,Research Scientist,3,Married,2127.0,2,Yes,12,3,1,0,7,5,2,4,2,0,3,-580.1000000000004,0.286
1029,1029,40,No,None,RnD,9,4,Other,1449,3,Male,3,2,Laboratory Technician,3,Single,3975.0,3,No,11,3,3,2,11,2,4,8,7,0,7,-1401.5,0.273
1030,1030,31,No,Rare,Sales,8,2,Life Sciences,1453,1,Male,3,3,Sales Executive,4,Single,10793.0,1,No,18,3,1,1,13,5,3,13,7,9,9,683.0,0.077
1031,1031,46,Yes,Rare,Sales,9,3,Marketing,1457,1,Male,3,3,Sales Executive,4,Single,11105.6,4,No,11,3,1,1,28,1,4,7,7,4,3,995.6000000000004,0.143
1032,1032,39,Yes,None,RnD,2,3,Life Sciences,1458,1,Female,2,1,Laboratory Technician,1,Single,4010.6000000000004,2,Yes,23,4,2,0,11,2,4,1,0,0,0,1303.5,0.182
1033,1033,31,Yes,Frequent,RnD,1,5,Life Sciences,1459,3,Female,4,3,Manufacturing Director,2,Single,8190.6,1,No,11,3,1,0,10,2,3,10,8,4,7,-1919.3999999999996,0.1
1034,1034,45,No,Rare,RnD,20,3,Medical,1460,2,Male,1,3,Healthcare Representative,1,Single,10851.0,2,Yes,18,3,2,1,24,2,3,7,7,0,7,741.0,0.083
1035,1035,31,No,Rare,HR,8,2,Medical,1461,4,Female,4,1,Human Resources,2,Single,2109.0,9,No,18,3,4,0,8,3,3,3,2,0,2,-598.1000000000004,1.125
1036,1036,31,Yes,Frequent,RnD,2,3,Life Sciences,1464,2,Male,3,1,Laboratory Technician,4,Married,4094.2000000000003,6,Yes,13,3,3,1,7,2,1,2,2,2,2,1387.1,0.857
1037,1037,45,No,Rare,RnD,29,3,Technical Degree,1465,2,Male,3,3,Manufacturing Director,4,Married,9380.0,4,Yes,18,3,4,2,10,4,4,3,1,1,2,-730.0,0.4
1038,1038,48,No,Rare,Sales,7,3,Marketing,1466,3,Male,3,2,Sales Executive,1,Single,5486.0,4,No,11,3,1,3,15,3,3,2,2,2,2,109.5,0.267
1039,1039,34,Yes,Rare,HR,9,4,Technical Degree,1467,1,Female,3,1,Human Resources,3,Married,3016.2000000000003,1,No,15,3,4,0,2,0,3,2,2,2,2,309.0999999999999,0.5
1040,1040,40,No,None,RnD,8,1,Medical,1468,4,Male,2,3,Research Director,2,Single,13757.0,2,No,11,3,3,1,16,5,3,9,8,4,8,3647.0,0.125
1041,1041,28,No,Rare,Sales,5,3,Medical,1469,4,Male,3,2,Sales Executive,1,Single,8463.0,0,No,18,3,4,0,6,4,3,5,4,1,3,3086.5,0.0
1042,1042,44,No,None,RnD,5,3,Life Sciences,1471,3,Male,2,1,Laboratory Technician,3,Single,3162.0,3,No,14,3,4,0,7,5,3,5,2,0,3,454.89999999999964,0.429
1043,1043,53,No,Rare,RnD,2,3,Medical,1472,4,Male,4,4,Research Director,2,Single,16598.0,4,No,12,3,2,0,35,2,2,9,8,8,8,444.0,0.114
